id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_cond,foundation,bsmt_exposure,total_bsmt_sf,heating,heating_qc,central_air,electrical,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,paved_drive,wood_deck_sf,pool_area,fence,misc_val,mo_sold,sale_type,saleprice,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,2fmCon,Duplex,Twnhs,TwnhsE,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,CBlock.1,PConc,Slab,Stone.1,Wood,Tar&Grv,WdShake,WdShngl,NoSewr,Feedr.1,Norm.1,PosA.1,PosN.1,RRAe.1,RRAn.1,RRNe.1,RRNn.1,overall_qual_cond,basement_cond,2nd_story,total_bath,total_porch_sf,neighborhood_price_rank,updated,garage_age,garage_qual_cond,house_age,land_house_ratio,has_pool,has_fireplace,meltdown,lot_frontage_outliers,lot_area_outliers,mas_vnr_area_outliers,total_bsmt_sf_outliers,gr_liv_area_outliers,garage_area_outliers
917,909253180,50,RL,52.0,6292,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,BrkTil,,861.0,GasA,3,1,SBrkr,1477,3,1,2,6,3,1,1,Detchd,Unf,1.0,216.0,1,0,0,0,0,8,WD,145000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.5,1,2.5,50,21,22,81.0,2.0,81,4.259986459038592,0,1,0,0,0,0,0,0,0
122,534401140,20,RL,88.0,9680,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,2,CBlock,,1510.0,GasA,4,1,SBrkr,1510,3,1,3,6,3,0,0,Attchd,RFn,2.0,517.0,1,0,0,1,0,4,WD,178900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,3.0,244,16,0,43.0,2.0,43,6.410596026490066,0,0,0,0,0,0,0,0,0
2443,528315030,60,RL,82.0,9452,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,2,PConc,,1396.0,GasA,4,1,SBrkr,2392,3,1,3,7,3,1,1,Attchd,Fin,3.0,870.0,1,0,0,0,0,6,WD,348000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,1,3.5,70,2,1,9.0,2.0,9,3.951505016722408,0,1,0,0,0,0,0,0,0
1354,903401030,50,RL,60.0,9144,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,BrkTil,,810.0,GasA,4,1,SBrkr,1716,4,1,3,8,3,0,0,Detchd,Unf,2.0,672.0,1,0,0,0,0,3,WD,162500,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1.5,1,2.0,195,23,89,38.0,2.0,93,5.328671328671328,0,0,0,0,0,0,0,0,0
2058,905104240,190,RL,70.0,8425,Pave,0,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,CBlock,,768.0,GasA,3,1,SBrkr,868,2,1,2,6,3,0,0,Detchd,Unf,2.0,576.0,1,138,0,1,0,5,WD,119900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,3.0,0,2.0,0,19,19,18.0,2.0,36,9.70622119815668,0,0,0,0,0,0,0,0,0
2326,527166030,60,RL,63.0,9084,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,935.0,GasA,3,1,SBrkr,1632,3,1,2,8,3,1,1,Attchd,Fin,2.0,462.0,1,0,0,0,0,6,WD,176500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,2.5,28,12,0,8.0,2.0,8,5.566176470588236,0,1,0,0,0,0,0,0,0
1222,534452060,190,RL,50.0,7420,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,BrkTil,,991.0,GasA,4,1,SBrkr,1077,2,2,2,5,3,2,1,Attchd,RFn,1.0,205.0,1,0,0,0,0,1,WD,118000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.75,0,2.0,4,23,11,69.0,2.5,69,6.889507892293407,0,1,0,0,0,0,0,0,0
1251,535305160,20,RL,57.0,7677,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,CBlock,,773.0,GasA,3,1,SBrkr,773,2,1,2,4,3,0,0,Attchd,Unf,1.0,240.0,1,0,0,0,0,4,WD,110000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,1.0,0,16,0,55.0,2.0,55,9.93143596377749,0,0,0,0,0,0,0,0,0
65,528382030,60,RL,58.0,16770,Pave,0,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,2,PConc,,1195.0,GasA,3,1,SBrkr,1839,4,1,2,7,3,0,0,Attchd,Fin,2.0,486.0,1,0,0,0,0,6,WD,221000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,81,2,0,12.0,2.0,12,9.119086460032626,0,0,0,0,0,0,0,0,0
498,528344040,60,RL,69.05520046484602,16545,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,2,PConc,,1284.0,GasA,4,1,SBrkr,2450,3,1,3,7,3,1,1,Attchd,Fin,3.0,1069.0,1,0,0,0,0,5,WD,340000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,1,3.5,126,2,0,11.0,2.0,11,6.753061224489796,0,1,0,0,0,0,0,0,0
749,903425245,70,RL,60.0,11414,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,BrkTil,,728.0,GasA,2,0,SBrkr,2019,3,1,3,8,3,0,0,Detchd,Unf,2.0,532.0,1,509,0,1,0,10,WD,167500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5,1.75,1,1.0,135,23,83,12.0,2.0,99,5.653293709757306,0,0,0,0,0,0,0,0,0
1782,528431050,20,RL,116.0,13501,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,2,PConc,,1623.0,GasA,4,1,SBrkr,1636,3,1,3,8,3,1,1,Attchd,RFn,3.0,865.0,1,0,0,0,0,6,WD,255000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,0,3.0,60,6,0,1.0,2.0,1,8.25244498777506,0,1,0,1,1,1,1,1,1
477,528235200,80,RL,59.0,9434,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,PConc,,384.0,GasA,4,1,SBrkr,1374,3,1,3,6,3,1,1,BuiltIn,Fin,2.0,400.0,1,100,0,0,0,8,WD,170000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,0,12,1,5.0,2.0,5,6.86608442503639,0,1,0,0,0,0,0,0,0
2826,908186060,180,RM,35.0,3675,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,2,PConc,3.0,547.0,GasA,3,1,SBrkr,1072,2,1,2,5,3,0,0,Basment,Fin,2.0,525.0,1,0,0,0,0,5,WD,145000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.0,0,2.0,28,22,0,1.0,2.0,1,3.4281716417910446,0,0,0,0,0,0,0,0,0
1601,923228420,180,RM,21.0,1890,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,7,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,CBlock,,630.0,GasA,3,1,SBrkr,630,1,1,2,3,3,0,0,,,0.0,0.0,1,88,0,0,0,6,WD,81000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2.75,0,2.0,0,27,0,3.0,2.0,36,3.0,0,0,0,0,0,0,0,0,0
990,526351030,20,RL,87.0,11029,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,8,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,1184.0,GasA,4,1,SBrkr,1414,3,1,2,6,2,1,1,Attchd,Unf,2.0,601.0,1,0,0,0,0,5,WD,176500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.5,0,2.0,241,16,44,18.0,2.0,50,7.7998585572843,0,1,0,0,0,0,0,0,0
1791,528441080,20,RL,75.0,10084,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,2,PConc,,1686.0,GasA,4,1,SBrkr,1694,3,1,3,7,3,1,1,Attchd,RFn,2.0,636.0,1,255,0,0,0,8,WD,307000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,0,3.0,57,6,1,3.0,2.0,3,5.952774498229044,0,1,0,0,0,0,0,0,0
2131,907192020,60,RL,68.0,9543,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,845.0,GasA,4,1,SBrkr,1690,3,1,3,7,3,0,0,Attchd,RFn,2.0,517.0,1,0,0,0,0,2,WD,190550,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,103,9,0,6.0,2.0,6,5.646745562130177,0,0,0,0,0,0,0,0,0
371,527301320,60,RL,94.0,13005,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,2,CBlock,,845.0,GasA,2,1,SBrkr,2353,4,1,4,10,3,1,1,Attchd,RFn,2.0,484.0,1,288,0,1,0,8,WD,260000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,3.5,195,11,0,26.0,2.0,29,5.526986825329367,0,1,0,0,0,0,0,0,0
2377,527453070,120,RL,24.0,2280,Pave,0,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,Gable,CompShg,Plywood,BrkComm,None,0.0,2,CBlock,,1055.0,GasA,2,1,SBrkr,1055,2,1,2,4,3,0,0,Attchd,Unf,1.0,319.0,1,0,0,0,0,4,WD,137500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.25,0,3.0,29,18,0,30.0,2.0,30,2.161137440758294,0,0,0,0,0,0,0,0,0
1832,532479140,20,RL,43.0,12712,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,7,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,CBlock,,1044.0,GasA,2,1,SBrkr,1055,2,1,3,5,3,1,1,Attchd,RFn,2.0,542.0,1,455,0,0,0,1,WD,147000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,2.75,0,2.0,0,19,33,34.0,2.0,34,12.049289099526066,0,1,0,0,0,0,0,0,0
561,532377130,20,RL,80.0,10000,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,Hip,CompShg,HdBoard,HdBoard,None,0.0,2,CBlock,,864.0,GasA,4,1,SBrkr,1144,3,1,2,6,3,1,1,Attchd,RFn,1.0,264.0,1,165,0,1,400,3,WD,131400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,2.25,0,2.0,0,19,22,48.0,2.0,48,8.741258741258742,0,1,0,0,0,0,0,0,0
1063,528142140,60,RL,85.0,10574,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,2,PConc,,1148.0,GasA,4,1,SBrkr,2332,4,1,4,9,3,1,1,BuiltIn,Fin,3.0,756.0,1,224,0,0,0,7,WD,316000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,1,3.5,142,1,0,4.0,2.0,4,4.534305317324185,0,1,0,0,0,0,0,0,0
325,923204150,90,RL,94.0,9400,Pave,0,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,5,Mansard,CompShg,MetalSd,Wd Shng,None,0.0,2,CBlock,,912.0,GasA,2,1,SBrkr,1824,4,2,2,8,3,0,0,,,0.0,0.0,1,128,0,0,0,4,WD,139000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1.5,1,3.0,0,15,0,5.0,2.0,39,5.1535087719298245,0,0,0,0,0,0,0,0,0
1577,916386040,80,RL,73.0,9802,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,352.0,GasA,3,1,SBrkr,1442,3,1,2,6,3,0,0,BuiltIn,Fin,2.0,400.0,1,100,0,0,0,4,WD,172500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.75,1,2.5,0,5,1,1.0,2.0,2,6.79750346740638,0,0,0,0,0,0,0,0,0
2851,909250120,70,RL,96.0,13132,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,BrkTil,,747.0,GasA,3,1,FuseF,1784,4,1,2,9,3,0,0,Detchd,Unf,1.0,180.0,0,203,0,0,0,7,WD,138887,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.75,1,1.5,40,8,36,92.0,1.0,92,7.360986547085202,0,0,0,0,0,0,0,0,0
1410,905427070,70,RL,120.0,13728,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,Hip,CompShg,Stucco,Stucco,None,0.0,2,CBlock,,1127.0,GasA,4,1,SBrkr,2108,4,1,3,7,3,2,1,Basment,Unf,2.0,540.0,1,0,0,0,0,7,WD,235000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.0,1,2.0,90,22,51,73.0,2.0,73,6.512333965844403,0,1,0,1,1,1,1,1,1
691,535477150,20,RL,60.0,6600,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,894.0,GasA,3,0,SBrkr,894,2,1,2,5,3,0,0,Detchd,Unf,1.0,308.0,1,0,0,0,0,8,WD,109500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,1.5,0,1.0,0,16,0,47.0,2.0,47,7.382550335570469,0,0,0,0,0,0,0,0,0
2691,903451050,50,RM,60.0,10320,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,BrkTil,,596.0,GasA,0,1,FuseF,1430,3,1,1,7,3,0,0,Detchd,Unf,2.0,370.0,1,218,0,0,0,10,WD,107000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.25,1,2.0,210,26,26,82.0,1.0,82,7.216783216783217,0,0,0,0,0,0,0,0,0
2780,907194130,60,RL,65.0,14006,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,2,PConc,,936.0,GasA,4,1,SBrkr,1776,3,1,3,7,3,1,1,Attchd,RFn,2.0,474.0,1,144,0,0,0,2,WD,192500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,96,9,0,4.0,2.0,4,7.886261261261262,0,1,0,0,0,0,0,0,0
374,527326150,20,RL,69.05520046484602,16635,Pave,0,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,Gable,CompShg,CemntBd,CmentBd,Stone,126.0,2,CBlock,,1602.0,GasA,3,1,SBrkr,1602,3,1,3,8,3,1,1,Attchd,Fin,2.0,529.0,1,240,0,0,0,6,WD,215000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,2.75,0,2.5,0,11,23,32.0,2.0,32,10.383895131086142,0,1,0,0,0,0,0,0,0
1995,902303100,50,RM,56.0,8398,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,926.0,GasA,2,1,SBrkr,1650,3,1,2,6,3,0,0,Detchd,Unf,2.0,468.0,0,128,0,0,0,11,WD,144100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.75,1,2.0,103,24,80,28.0,2.0,97,5.08969696969697,0,0,0,0,0,0,0,0,0
602,534276040,20,RL,70.0,9100,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,864.0,GasA,4,1,SBrkr,864,2,1,2,5,3,0,0,Detchd,Unf,1.0,300.0,1,0,0,0,450,10,WD,127500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.0,0,1.0,0,16,0,1.0,4.0,50,10.532407407407408,0,0,0,0,0,0,0,0,0
1422,906223140,60,RL,69.05520046484602,14171,Pave,0,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,812.0,GasA,4,1,SBrkr,2200,4,1,3,9,3,1,1,Attchd,RFn,2.0,453.0,1,168,0,0,0,12,WD,225000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,2.5,98,14,1,15.0,2.0,15,6.441363636363636,0,1,0,0,0,0,0,0,0
1056,528110080,20,RL,107.0,13891,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,5,Hip,CompShg,VinylSd,VinylSd,Stone,436.0,2,PConc,3.0,1710.0,GasA,4,1,SBrkr,1710,2,1,3,6,3,1,1,Attchd,RFn,3.0,866.0,1,0,0,0,0,1,New,372402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,0,3.0,102,1,1,1.0,2.0,1,8.123391812865497,0,1,1,0,0,0,0,0,0
